StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.WhyNoPWManager,Q.WhyNoPWManager_2_TEXT,Q.Excluded.Gen,Q.Excluded.Gen_3_TEXT,Q.Duration,Q.LearnMore,QConsent,QConsent_6_TEXT,QConsent_11_TEXT,QConsent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,2.3,3.1.1,3.1.2,Q.Generating,Q.Generating_3_TEXT,3.3,4.1,4.2,4.3,4.3.1,4.3.2,4.3.2_5_TEXT,4.3.3,4.3.3_3_TEXT,4.4,4.4.1,4.4.2,4.4.2_5_TEXT,4.4.3,4.4.3_3_TEXT,Q44,Q44_3_TEXT,Q44_7_TEXT,Q45,Q45_9_TEXT,Q45_11_TEXT,Q46,Q47,Q-Nudge-Recall-Weak,Q-Nudge-Recall-Comp,5.2,5.3,5.3_4_TEXT,Q-bug-reports,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
3/15/2021 11:21,3/15/2021 11:23,IP Address,100,142,True,3/15/2021 11:38,R_cAZTGxzWs8GVBsZ,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032da180724e333bee5130b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_cAZTGxzWs8GVBsZ,604f91775ce522555faac657,604fa5a849e73af910a504d8,7756
3/15/2021 11:23,3/15/2021 11:23,IP Address,100,40,True,3/15/2021 11:38,R_DiT8jJCEMyelAAN,anonymous,EN,1,1Password,,,,,,,Between 1 to 2 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.","I am qualified and would like to participate, but I don't have time right now. Please contact me later.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59dbbdce5de9b000017ebf19,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_DiT8jJCEMyelAAN,604f91775ce522555faac657,604fa612e0ce3ce9b7737935,5505
3/15/2021 11:23,3/15/2021 11:23,IP Address,100,28,True,3/15/2021 11:38,R_2zBg4NuMnTBPcdQ,anonymous,EN,1,I'm not using a password manager,,,"I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed8efe9b03f8c40d2bae5be,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2zBg4NuMnTBPcdQ,604f91775ce522555faac657,604fa61767b20d0df421a310,4403
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,48,True,3/15/2021 11:39,R_3qJAtxXicfUqOv8,anonymous,EN,0.9,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7a02573c2d45034af62eb9,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3qJAtxXicfUqOv8,604f91775ce522555faac657,604fa60e4ecbf26ca4fea39d,3017
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,56,True,3/15/2021 11:39,R_ebt2zsHO1k5lxXX,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045892ece48666d4a081935,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.400",,R_ebt2zsHO1k5lxXX,604f91775ce522555faac657,604fa5fef946fa70e644a29d,2050
3/15/2021 11:21,3/15/2021 11:24,IP Address,100,137,True,3/15/2021 11:39,R_2Y56Y637zjR0c0K,anonymous,EN,1,I'm not using a password manager,,,"I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea0b0fa5edc710a267d2b44,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.400",,R_2Y56Y637zjR0c0K,604f91775ce522555faac657,604fa5b9663482f8c3527cff,4752
3/15/2021 11:22,3/15/2021 11:24,IP Address,100,71,True,3/15/2021 11:39,R_2D5J9N4D16UCYy1,anonymous,EN,0.9,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569e5a2d3b2034000a4f3ff1,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2D5J9N4D16UCYy1,604f91775ce522555faac657,604fa5f70dea1840e0bb31c6,5818
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,32,True,3/15/2021 11:39,R_beVgRXvsbSwbqP7,anonymous,EN,1,I'm not using a password manager,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ecba475289654012fb25405,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_beVgRXvsbSwbqP7,604f91775ce522555faac657,604fa628d54d501728993155,11447
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,71,True,3/15/2021 11:39,R_sR2kApT1DMYNU8F,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5b804efbf1062c31060778,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_sR2kApT1DMYNU8F,604f91775ce522555faac657,604fa601ec02551b63739d93,3256
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,28,True,3/15/2021 11:39,R_24H0lRBpVlXcNhY,anonymous,EN,1,Bitwarden (Free Edition),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6c6d2a61fc7d0001459508,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_24H0lRBpVlXcNhY,604f91775ce522555faac657,604fa62e2c83a646c26d2dc7,7452
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,29,True,3/15/2021 11:39,R_URCn7VSsb14yDBf,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604a3e757017647b3bf0055a,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_URCn7VSsb14yDBf,604f91775ce522555faac657,604fa62b7d765691076f4e0c,5103
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,26,True,3/15/2021 11:39,R_1JFn9ogRMf1zBv9,anonymous,EN,0.9,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2a6a7726309f26ba44e7a2,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,R_1JFn9ogRMf1zBv9,604f91775ce522555faac657,604fa6306919be8300ed916e,5213
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,75,True,3/15/2021 11:39,R_2ayimnr9DS55iXy,anonymous,EN,1,LastPass,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603022675bdba4e2b7161d5b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2ayimnr9DS55iXy,604f91775ce522555faac657,604fa601d25221e3d1bfd627,13453
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,28,True,3/15/2021 11:39,R_3IYNT5u2iJjSawB,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb99fb1c3eb6a00133c2267,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,R_3IYNT5u2iJjSawB,604f91775ce522555faac657,604fa6320f4bef2da71ac2e2,2340
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,31,True,3/15/2021 11:39,R_3fjGfR8jCida4fw,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea9fdf797d3bc1683662ad4,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_3fjGfR8jCida4fw,604f91775ce522555faac657,604fa62fac1b2e7bd4692d72,75
3/15/2021 11:22,3/15/2021 11:24,IP Address,100,83,True,3/15/2021 11:39,R_1S4b9pa5C5YG3PX,anonymous,EN,1,1Password,,,,,,,Between 2 to 3 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I am not comfortable uploading the screenshot of aggregate statistics or answering questions about my password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5accce2f0527ba0001c2765c,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1S4b9pa5C5YG3PX,604f91775ce522555faac657,604fa5fe4afabdf4a427e161,13958
3/15/2021 11:35,3/15/2021 11:39,IP Address,100,248,True,3/15/2021 11:39,R_22skhgchDiRDtup,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60472a0894d1181bf3bba646,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,R_22skhgchDiRDtup,604f91775ce522555faac657,604fa76f5c3b10a411dcfc63,13262
3/15/2021 11:21,3/15/2021 11:24,IP Address,100,170,True,3/15/2021 11:39,R_REyOiqdBElaut5T,anonymous,EN,1,Other Password Manager (please type the name below),,"Google Chorme extencion, and motorola Key",,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed5f3a481a2c519bb1db44f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_REyOiqdBElaut5T,604f91775ce522555faac657,604fa5a905ac66419aaeebe1,5591
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,54,True,3/15/2021 11:39,R_2Y658XiyTygIO2W,anonymous,EN,1,Other Password Manager (please type the name below),,My Passwords,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e02204b2fc478db652b6466,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_2Y658XiyTygIO2W,604f91775ce522555faac657,604fa61ce347120ff1783a34,8660
3/15/2021 11:22,3/15/2021 11:24,IP Address,100,97,True,3/15/2021 11:39,R_1FfjWDvcTqGsbmg,anonymous,EN,1,I'm not using a password manager,,,Other (please explain),"Right now, I don't need one. I have really few websites which require a password and, unsafe as it is, it's always quite the same.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e821bc0c17bb792f3e47326,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1FfjWDvcTqGsbmg,604f91775ce522555faac657,604fa5f5993b18318c04d8d6,5674
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,42,True,3/15/2021 11:39,R_1Hc0pT8BDRpKyhU,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebc4b98ea22c808030a6665,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1Hc0pT8BDRpKyhU,604f91775ce522555faac657,604fa5ccd217f3190d798ec0,13246
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,51,True,3/15/2021 11:39,R_1DBV2Ob4AHJb2PZ,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eeda89fd3eb821deadc4b15,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_1DBV2Ob4AHJb2PZ,604f91775ce522555faac657,604fa627507e98b33d73b09d,6362
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,42,True,3/15/2021 11:39,R_3G7fiCufkEYvjlu,anonymous,EN,1,Norton Password Manager,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604fa1e8b874af0b79ccd9ae,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3G7fiCufkEYvjlu,604f91775ce522555faac657,604fa623f99c72d7b9e69c81,1387
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,70,True,3/15/2021 11:39,R_3OqsqYHaygEeSlE,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e55be4de8fabb5c5550d54f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3OqsqYHaygEeSlE,604f91775ce522555faac657,604fa6173de5cb2d520c1264,13156
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,20,True,3/15/2021 11:39,R_2rBftwwN3Ys7nW7,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5aa2c367c80b0001f88830,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,R_2rBftwwN3Ys7nW7,604f91775ce522555faac657,604fa6477439dde73377f851,6211
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,41,True,3/15/2021 11:39,R_cx4RKTAto02kKQx,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa7dc67fbff9e5855eb7e51,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_cx4RKTAto02kKQx,604f91775ce522555faac657,604fa636424e0d7e2ec923cf,12360
3/15/2021 11:22,3/15/2021 11:24,IP Address,100,103,True,3/15/2021 11:39,R_2xGhYlk2rOwJfCT,anonymous,EN,1,I'm not using a password manager,,,Other (please explain),"I don't have that many passwords. Also, I don't know much about password managers. I just try to remember the few passwords that I do have, and if I forget, I just reset it and create a new one. I have never bothered with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dec5dacda52233474689a5b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2xGhYlk2rOwJfCT,604f91775ce522555faac657,604fa5f1d8a38dfdc023da93,10694
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,28,True,3/15/2021 11:39,R_25SMFUSXhwzPvPl,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eeb764ea8d6d72f629b8400,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_25SMFUSXhwzPvPl,604f91775ce522555faac657,604fa648a96b59ab7eb75a3c,2447
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,39,True,3/15/2021 11:39,R_DSMnozMe8vmgVHz,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e024357acd5cedc9da23c77,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 OPR/74.0.3911.203",,R_DSMnozMe8vmgVHz,604f91775ce522555faac657,604fa64049844d1364f3cfb6,3258
3/15/2021 11:20,3/15/2021 11:24,IP Address,100,226,True,3/15/2021 11:39,R_3iJDhu21fyOzu6K,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Other (Please explain),"I don't usually let my password manager manage my passwords, but when I do, i let it save it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f96e29be7fae10009fa474e,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3iJDhu21fyOzu6K,604f91775ce522555faac657,604fa583dbcdfe8f7fe20b58,5292
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,45,True,3/15/2021 11:39,R_29aDuJGeZiuVb8M,anonymous,EN,0.9,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef48d9e540ce904ddba1f4d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36 Edg/89.0.774.50",,R_29aDuJGeZiuVb8M,604f91775ce522555faac657,604fa63a6d2f27dabf65462e,2529
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,43,True,3/15/2021 11:39,R_1jxgv3H7VTnTaz9,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb0556efb1fe70ce934673c,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1jxgv3H7VTnTaz9,604f91775ce522555faac657,604fa63dc5ac83485ef46e56,2095
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,61,True,3/15/2021 11:39,R_2CZDIlooKGCvfdN,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7cc279ea05e514c8cf2d46,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2CZDIlooKGCvfdN,604f91775ce522555faac657,604fa630105c3346b5f790c0,4505
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,77,True,3/15/2021 11:39,R_3dWgvOp2yo5hEJP,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f145a31a1fc7f02fc7f6d6b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3dWgvOp2yo5hEJP,604f91775ce522555faac657,604fa5771de8f07f0be6e1b5,4476
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,31,True,3/15/2021 11:39,R_3oEM3fxXeVRH415,anonymous,EN,1,The Password Manager Built into Microsoft's Edge Browser,,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da7dfe944bd860015a2ac63,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54",,R_3oEM3fxXeVRH415,604f91775ce522555faac657,604fa651a5d41a75a26c3a3a,1102
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,71,True,3/15/2021 11:39,R_beivkJdvFnIDbVf,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f611eb31a9f900869eed219,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_beivkJdvFnIDbVf,604f91775ce522555faac657,604fa62da8d56351030b3dc2,1616
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,44,True,3/15/2021 11:39,R_1FJuVPDjGYHDBEV,anonymous,EN,1,The Password Manager Built into Mozilla's Firefox Browser,,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e62e37f639d1f0852f5ed33,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_1FJuVPDjGYHDBEV,604f91775ce522555faac657,604fa6471de8f07f0be6e1c1,13699
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,39,True,3/15/2021 11:39,R_3hAVHByYy4jwSuo,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60252fc8215cd82d68631b9d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3hAVHByYy4jwSuo,604f91775ce522555faac657,604fa64180ef909143107647,14909
3/15/2021 11:23,3/15/2021 11:24,IP Address,100,70,True,3/15/2021 11:39,R_uziueToF8PtN2Fj,anonymous,EN,0.9,Dashlane,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.","I am qualified and would like to participate, but I am not at a desktop computer right now. Please contact me later.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e272684f205790453c2c4b8,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_uziueToF8PtN2Fj,604f91775ce522555faac657,604fa6271be99b0e3e137e8c,7513
